year,FOD1,wfh,perwt
2024.0,3609,0.0605392928339104,92
2024.0,3611,0.13206656438097486,353
2024.0,3699,0.08586357278038344,227
2024.0,3700,0.2086894725569985,934
2024.0,3701,0.3198605448206583,142
2024.0,3702,0.28452108871805526,222
2024.0,3801,0.0,3
2024.0,4000,0.08728468234858307,189
2024.0,4001,0.14713169430150563,314
2024.0,4002,0.11125391597718692,202
2024.0,4005,0.14756293519014463,34
2024.0,4006,0.26692762555176147,108
2024.0,4007,0.18943935542659823,196
2024.0,4009,0.21518438177874186,90
2024.0,4101,0.1018866540767496,1829
2024.0,4801,0.14972966069223892,459
2024.0,4901,0.12548606847352572,342
2024.0,5000,0.10281195079086115,10
2024.0,5001,0.11279826464208242,48
2024.0,5002,0.01215043394406943,42
2024.0,5003,0.05856918238993711,604
2024.0,5004,0.14927048260381592,222
2024.0,5005,0.15250379362670713,35
2024.0,5006,0.10372608257804633,38
2024.0,5007,0.20813532207217805,391
2024.0,5008,0.06541208479764199,71
2024.0,5098,0.12137488207906029,520
2024.0,5102,0.011811023622047244,39
2024.0,5200,0.11719058530141108,4214
2024.0,5201,0.34549356223175964,11
2024.0,5202,0.1453287197231834,30
2024.0,5203,0.1231930408084943,51
2024.0,5205,0.06251800633823106,24
2024.0,5206,0.0,6
2024.0,5299,0.10606411294989006,130
2024.0,5301,0.07972223996933299,2079
2024.0,5401,0.13866504485327658,63
2024.0,5402,0.16692736032034036,142
2024.0,5403,0.12699722893697304,149
2024.0,5404,0.07578561392687022,489
2024.0,5500,0.06707317073170732,82
2024.0,5501,0.2219547332903666,1777
2024.0,5502,0.1992062418256438,414
2024.0,5503,0.0943277846401192,401
2024.0,5504,0.16819435129294283,202
2024.0,5505,0.16852682334693328,275
2024.0,5506,0.17853405012431525,1695
2024.0,5507,0.15507235293617816,1014
2024.0,5599,0.18932527693857,45
2024.0,5601,0.029765386365113406,284
2024.0,5701,0.0,32
2024.0,5901,0.03701466492164167,252
2024.0,6000,0.16306374469694923,683
2024.0,6001,0.09365142245110554,614
2024.0,6002,0.11010670214708722,693
2024.0,6003,0.15325342465753425,238
2024.0,6004,0.19527148764079896,1317
2024.0,6005,0.16752500952407828,616
2024.0,6006,0.1657781726640012,119
2024.0,6007,0.08066765091863518,223
2024.0,6099,0.20834751049109673,152
2024.0,6100,0.10785282282354643,687
2024.0,6102,0.0829567596699971,230
2024.0,6103,0.22815364020183299,392
2024.0,6104,0.04590897132333596,138
2024.0,6105,0.05160159362549801,275
2024.0,6106,0.05286858880636294,175
2024.0,6107,0.03224217521539339,4149
2024.0,6108,0.09519524923519884,94
2024.0,6109,0.0851159648727764,324
2024.0,6110,0.1465964184625732,620
2024.0,6199,0.09382584502456638,156
2024.0,6200,0.17182117706744918,2764
2024.0,6201,0.18016366462466857,1831
2024.0,6202,0.5011461074794125,108
2024.0,6203,0.16763198081539205,3819
2024.0,6204,0.23792146281809887,433
2024.0,6205,0.21677259688396422,175
2024.0,6206,0.2369786048051261,2810
2024.0,6207,0.2094132423032333,2573
2024.0,6209,0.19514091872033468,329
2024.0,6210,0.21365960555149743,230
2024.0,6211,0.13602511232842987,531
2024.0,6212,0.3137801923500477,355
2024.0,6299,0.15717135447835628,415
2024.0,6402,0.13493415127818745,1043
2024.0,6403,0.15117328519855597,14
2025.0,1100,0.11032083895753296,188
2025.0,1101,0.06413444871505011,308
2025.0,1102,0.16883886255924171,46
2025.0,1103,0.10665505030633467,361
2025.0,1104,0.08197809492200464,63
2025.0,1105,0.0559789972899729,141
2025.0,1106,0.0,20
2025.0,1107,0.0,16
2025.0,1199,0.054566744730679156,41
2025.0,1301,0.15863996489039797,773
2025.0,1302,0.20688513737173123,64
2025.0,1303,0.12297165200391007,343
2025.0,1401,0.11181016078142417,465
2025.0,1501,0.13271306113774292,371
2025.0,1901,0.18888527916089295,2497
2025.0,1902,0.2014315922514158,656
2025.0,1903,0.19422233685839566,997
2025.0,1904,0.2695760497203905,610
2025.0,2001,0.18617156837759316,365
2025.0,2100,0.25085511166752367,772
2025.0,2101,0.22298443039926005,110
2025.0,2102,0.30732382065542824,3330
2025.0,2105,0.29148936170212764,294
2025.0,2106,0.23841606246514221,391
2025.0,2107,0.2437140260527113,130
2025.0,2201,0.07302260920465355,105
2025.0,2300,0.06434515672590355,1040
2025.0,2301,0.0,9
2025.0,2303,0.0,2
2025.0,2304,0.06448145355737864,1222
2025.0,2305,0.09596863547259865,111
2025.0,2306,0.02487941101802488,155
2025.0,2307,0.07346760548005021,343
2025.0,2308,0.025269368907131863,71
2025.0,2309,0.07888820764357245,138
2025.0,2310,0.046500858100193415,298
2025.0,2311,0.07383507675587556,144
2025.0,2312,0.09449568145220319,147
2025.0,2313,0.0638377910694805,228
2025.0,2314,0.045041272879531045,312
2025.0,2399,0.10121299073953306,77
2025.0,2400,0.13632187006113472,649
2025.0,2401,0.08378582720461887,259
2025.0,2402,0.12217827806510496,161
2025.0,2403,0.0,28
2025.0,2404,0.12409783480352847,273
2025.0,2405,0.14285053786641186,565
2025.0,2406,0.08679919113560304,778
2025.0,2407,0.24716128533910087,893
2025.0,2408,0.15375346312953053,900
2025.0,2409,0.13077064557660475,49
2025.0,2410,0.1260608892003426,129
2025.0,2411,0.0,10
2025.0,2412,0.17008084780946137,322
2025.0,2413,0.07552285050348567,54
2025.0,2414,0.09679535596365912,2031
2025.0,2415,0.0,7
2025.0,2416,0.0,10
2025.0,2417,0.06746584889880122,21
2025.0,2418,0.10537232939224227,40
2025.0,2419,0.15982846546128882,65
2025.0,2499,0.12656979983712657,224
2025.0,2500,0.2030937598653057,141
2025.0,2501,0.05101058710298364,38
2025.0,2502,0.09305993690851735,71
2025.0,2503,0.059388861508132086,42
2025.0,2504,0.11343342813678153,127
2025.0,2599,0.14227046054561454,180
2025.0,2601,0.213819515615729,199
2025.0,2602,0.1741069681912438,487
2025.0,2603,0.13757045387125483,133
2025.0,2901,0.09027194840841561,668
2025.0,3202,0.1917017972043488,145
2025.0,3301,0.17028178591257587,1452
2025.0,3302,0.227095046854083,342
2025.0,3401,0.1422888981586318,544
2025.0,3402,0.20857988165680474,72
2025.0,3501,0.0,7
2025.0,3600,0.09751489400741976,2970
2025.0,3601,0.10950894871409235,480
2025.0,3602,0.06928313976772127,17
2025.0,3603,0.0967730407747561,269
2025.0,3604,0.09982100011425525,246
2025.0,3605,0.09471450617283951,49
2025.0,3606,0.0636206524087276,165
2025.0,3607,0.19393939393939394,12
2025.0,3608,0.10746886433349348,254
2025.0,3609,0.0605392928339104,92
2025.0,3611,0.13206656438097486,353
2025.0,3699,0.08586357278038344,227
2025.0,3700,0.2086894725569985,934
2025.0,3701,0.3198605448206583,142
2025.0,3702,0.28452108871805526,222
2025.0,3801,0.0,3
2025.0,4000,0.08728468234858307,189
2025.0,4001,0.14713169430150563,314
2025.0,4002,0.11125391597718692,202
2025.0,4005,0.14756293519014463,34
2025.0,4006,0.26692762555176147,108
2025.0,4007,0.18943935542659823,196
2025.0,4009,0.21518438177874186,90
2025.0,4101,0.1018866540767496,1829
2025.0,4801,0.14972966069223892,459
2025.0,4901,0.12548606847352572,342
2025.0,5000,0.10281195079086115,10
2025.0,5001,0.11279826464208242,48
2025.0,5002,0.01215043394406943,42
2025.0,5003,0.05856918238993711,604
2025.0,5004,0.14927048260381592,222
2025.0,5005,0.15250379362670713,35
2025.0,5006,0.10372608257804633,38
2025.0,5007,0.20813532207217805,391
2025.0,5008,0.06541208479764199,71
2025.0,5098,0.12137488207906029,520
2025.0,5102,0.011811023622047244,39
2025.0,5200,0.11719058530141108,4214
2025.0,5201,0.34549356223175964,11
2025.0,5202,0.1453287197231834,30
2025.0,5203,0.1231930408084943,51
2025.0,5205,0.06251800633823106,24
2025.0,5206,0.0,6
2025.0,5299,0.10606411294989006,130
2025.0,5301,0.07972223996933299,2079
2025.0,5401,0.13866504485327658,63
2025.0,5402,0.16692736032034036,142
2025.0,5403,0.12699722893697304,149
2025.0,5404,0.07578561392687022,489
2025.0,5500,0.06707317073170732,82
2025.0,5501,0.2219547332903666,1777
2025.0,5502,0.1992062418256438,414
2025.0,5503,0.0943277846401192,401
2025.0,5504,0.16819435129294283,202
2025.0,5505,0.16852682334693328,275
2025.0,5506,0.17853405012431525,1695
2025.0,5507,0.15507235293617816,1014
2025.0,5599,0.18932527693857,45
2025.0,5601,0.029765386365113406,284
2025.0,5701,0.0,32
2025.0,5901,0.03701466492164167,252
2025.0,6000,0.16306374469694923,683
2025.0,6001,0.09365142245110554,614
2025.0,6002,0.11010670214708722,693
2025.0,6003,0.15325342465753425,238
2025.0,6004,0.19527148764079896,1317
2025.0,6005,0.16752500952407828,616
2025.0,6006,0.1657781726640012,119
2025.0,6007,0.08066765091863518,223
2025.0,6099,0.20834751049109673,152
2025.0,6100,0.10785282282354643,687
2025.0,6102,0.0829567596699971,230
2025.0,6103,0.22815364020183299,392
2025.0,6104,0.04590897132333596,138
2025.0,6105,0.05160159362549801,275
2025.0,6106,0.05286858880636294,175
2025.0,6107,0.03224217521539339,4149
2025.0,6108,0.09519524923519884,94
2025.0,6109,0.0851159648727764,324
2025.0,6110,0.1465964184625732,620
2025.0,6199,0.09382584502456638,156
2025.0,6200,0.17182117706744918,2764
2025.0,6201,0.18016366462466857,1831
2025.0,6202,0.5011461074794125,108
2025.0,6203,0.16763198081539205,3819
2025.0,6204,0.23792146281809887,433
2025.0,6205,0.21677259688396422,175
2025.0,6206,0.2369786048051261,2810
2025.0,6207,0.2094132423032333,2573
2025.0,6209,0.19514091872033468,329
2025.0,6210,0.21365960555149743,230
2025.0,6211,0.13602511232842987,531
2025.0,6212,0.3137801923500477,355
2025.0,6299,0.15717135447835628,415
2025.0,6402,0.13493415127818745,1043
2025.0,6403,0.15117328519855597,14
